,spp,fbsci,maxlength,mortalitywild,fecundity,maturitylength,maturitylength_mean,maturityage,maturityage_mean,numberofspawningcycles,reproductiveseasonlength,fertilization,reproductionmode,spawningground,batchspawner,parentalcare,larvaesize,fecundity_mean,larvae_mean
318,Seriola dumerili,Seriola dumerili,190,15,NA,"c(80, 61, 75, NA)",72,"c(3, 2, 3, NA)",2.666666667,one clear seasonal peak per year,NA,external,dioecism,"c(NA, NA, NA)",-1,4,3.5,NaN,3.5
319,Seriola lalandi,Seriola lalandi,250,12,NA,50.6,50.6,2,2,NA,NA,external,dioecism,"c(NA, ""shelf"")",-1,4,NA,NaN,NaN
320,Seriola quinqueradiata,Seriola quinqueradiata,150,NA,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,NA,0,4,NA,NaN,NaN
321,Seriola rivoliana,Seriola rivoliana,160,NA,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,NA,0,4,NA,NaN,NaN
322,Serranus atricauda,Serranus atricauda,43.2,16,NA,NA,NaN,NA,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN
323,Serranus cabrilla,Serranus cabrilla,40,NA,NA,"c(NA, 13.6, NA, 10, NA)",11.8,"c(NA, NA, NA, NA, NA)",NaN,one clear seasonal peak per year,NA,external,dioecism,"c(NA, NA, NA, NA, NA, NA, ""coastal"", NA, NA, NA, NA, NA, NA)",0,NA,2.12,NaN,2.12
324,Serranus hepatus,Serranus hepatus,25,NA,NA,NA,NaN,NA,NaN,NA,NA,external,true hermaphroditism,"c(NA, ""coastal"")",0,NA,NA,NaN,NaN
325,Serranus scriba,Serranus scriba,36,16,NA,16.3,16.3,NA,NaN,one clear seasonal peak per year,NA,external,dioecism,NA,0,NA,NA,NaN,NaN
326,Siganus fuscescens,Siganus fuscescens,40,NA,"c(3e+05, 286384)","c(NA, NA)",NaN,"c(NA, NA)",NaN,NA,NA,external,dioecism,"c(NA, ""coastal"")",-1,2,NA,293192,NaN
327,Siganus spinus,Siganus spinus,28,NA,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,NA,0,2,NA,NaN,NaN
328,Sillago japonica,Sillago japonica,30,NA,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,NA,0,3,NA,NaN,NaN
329,Sillago parvisquamis,Sillago parvisquamis,30,NA,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,coastal,0,3,NA,NaN,NaN
330,Siphamia tubifer,Siphamia tubifer,7,NA,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,NA,0,NA,NA,NaN,NaN
331,Solea senegalensis,Solea senegalensis,60,NA,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,NA,0,1,NA,NaN,NaN
332,Solea solea,Solea solea,70,26.4,"c(10000, 1e+05, 1e+05, 1e+05, NA, NA, NA, 70000)","c(NA, NA, NA, NA, 23, NA, NA, NA, 23, 26.5, NA, 30, NA, NA, 24, NA, NA, NA, NA, NA, 25, NA, NA)",25.25,"c(NA, NA, NA, NA, NA, NA, NA, NA, 3, 3, NA, 3, NA, NA, 2, NA, NA, NA, NA, NA, NA, NA, NA)",2.75,one clear seasonal peak per year,NA,external,dioecism,"c(NA, ""coastal"", NA, NA, NA, NA, NA, ""coastal"", ""coastal"")",-1,1,3.1,76000,3.1
333,Sparus aurata,Sparus aurata,70,11,NA,"c(33, 20, 27)",26.66666667,"c(2, 1, NA)",1.5,NA,NA,external,protandry,"c(""coastal"", NA, NA)",0,3,2.5,NaN,2.5
334,Sphyrna lewini,Sphyrna lewini,430,35,"c(NA, NA, NA, 40)","c(250, 180, 140, NA, NA, 185, 200, 140, NA, 220, 165, 240, NA, NA, NA, 140, 200, 128)",182.3333333,"c(15, 10, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 3, NA, NA)",9.333333333,NA,NA,internal (oviduct),dioecism,"c(NA, NA)",0,NA,NA,40,NaN
335,Spinachia spinachia,Spinachia spinachia,22,NA,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,coastal,0,1,7.1,NaN,7.1
336,Sprattus fuegensis,Sprattus fuegensis,18,NA,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,NA,0,NA,NA,NaN,NaN
337,Sprattus sprattus,Sprattus sprattus,16,6,"c(8848, 8700, 333, 426, 28193, 3825, 2939, 8700, 2000, 242800, 5000, 6000, 8000, 333)","c(NA, 11, 8, 10, NA, NA, NA, 8.8, NA, NA, NA, NA, NA, NA, NA, NA)",9.45,"c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2, NA, 1, NA, NA, NA)",1.5,Variable throughout range,NA,external,dioecism,"c(""coastal"", NA, NA, NA, ""coastal"", ""coastal"")",-1,3,3,23292.64286,3
338,Squalus acanthias,Squalus acanthias,95,75,"c(1, 6, 7, 4, 5, 5, NA, 5)","c(70, 59, 59, 73, 76, 74, 71, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 69, 55, NA)",67.33333333,"c(10, 11, NA, 7, NA, 7, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)",8.75,NA,NA,internal (oviduct),dioecism,NA,0,1,NA,4.714285714,NaN
339,Squalus blainville,Squalus blainville,100,NA,3,"c(60, 50, 57, 45, NA, NA)",53,"c(NA, NA, NA, NA, NA, NA)",NaN,"throughout the year, but peaking once",NA,internal (oviduct),dioecism,NA,0,1,NA,3,NaN
340,Stegastes partitus,Stegastes partitus,10,NA,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,NA,0,1,1.95,NaN,1.95
341,Stephanolepis cirrhifer,Stephanolepis cirrhifer,30,NA,NA,NA,NaN,NA,NaN,NA,NA,NA,NA,coastal,NA,NA,NA,NaN,NaN
342,Symphodus melops,Symphodus melops,28,9,NA,"c(7, 13, 15)",11.66666667,"c(2, 2, NA)",2,NA,NA,external,protogyny,"c(NA, NA, NA)",0,1,2.8,NaN,2.8
343,Symphodus ocellatus,Symphodus ocellatus,12,5,NA,"c(NA, NA)",NaN,"c(NA, 1)",1,one clear seasonal peak per year,NA,external,protogyny,"c(NA, NA)",0,1,3,NaN,3
344,Symphodus tinca,Symphodus tinca,44,15,NA,"c(NA, NA, 11.5, 10.8)",11.15,"c(NA, 2, NA, NA)",2,one clear seasonal peak per year,NA,external,protogyny,"c(""coastal"", NA, ""coastal"")",0,1,3,NaN,3
345,Syngnathus auliscus,Syngnathus auliscus,18,NA,NA,NA,NaN,NA,NaN,NA,NA,in brood pouch or similar structure,dioecism,NA,-1,1,NA,NaN,NaN
346,Syngnathus floridae,Syngnathus floridae,26,NA,NA,NA,NaN,NA,NaN,NA,NA,in brood pouch or similar structure,dioecism,NA,-1,1,NA,NaN,NaN
347,Syngnathus leptorhynchus,Syngnathus leptorhynchus,32.5,NA,NA,NA,NaN,NA,NaN,NA,NA,in brood pouch or similar structure,dioecism,"c(NA, NA)",-1,1,NA,NaN,NaN
348,Syngnathus scovelli,Syngnathus scovelli,18.3,3,143,"c(7.4, 6.6)",7,"c(NA, NA)",NaN,NA,NA,in brood pouch or similar structure,dioecism,NA,-1,1,NA,143,NaN
349,Syngnathus typhle,Syngnathus typhle,35,NA,100,NA,NaN,1,1,NA,NA,in brood pouch or similar structure,dioecism,coastal,-1,1,23,100,23
350,Thalassoma bifasciatum,Thalassoma bifasciatum,25,3,NA,NA,NaN,NA,NaN,NA,NA,external,protogyny,NA,0,NA,1.48,NaN,1.48
351,Thamnaconus modestus,Thamnaconus modestus,36,NA,NA,16,16,NA,NaN,NA,NA,NA,NA,coastal,NA,NA,NA,NaN,NaN
352,Thamnaconus septentrionalis,Thamnaconus septentrionalis,23,NA,NA,NA,NaN,NA,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN
353,Thunnus alalunga,Thunnus alalunga,140,9,"c(2e+06, 2e+06, 170000, 260000)","c(94, 90, 94, 97, NA, 90, NA, NA, 85, 50, 95, NA, NA)",86.875,"c(NA, NA, 5, NA, 5, NA, NA, NA, NA, NA, 4, NA, NA)",4.666666667,NA,NA,external,dioecism,"c(""oceanic"", NA, NA, NA, ""oceanic"")",-1,3,2.5,1107500,2.5
354,Thunnus albacares,Thunnus albacares,239,9,"c(2e+05, 2e+06, 7136000, 398705, 2306062)","c(50, 101, 120, 120, NA, NA, 78)",93.8,"c(1, 2, 3.5, 5, NA, NA, NA)",2.875,"Throughout the year, but peaking once",NA,external,dioecism,"c(NA, ""coastal"", ""coastal"", ""coastal"", ""coastal"", NA, NA, NA, NA, NA, ""coastal"", NA, NA)",-1,3,NA,2408153.4,NaN
355,Thunnus atlanticus,Thunnus atlanticus,107.95,NA,NA,"c(NA, NA, NA, 50, NA, NA)",50,"c(NA, NA, NA, NA, NA, NA)",NaN,NA,NA,external,dioecism,"c(""oceanic"", ""oceanic"")",0,3,NA,NaN,NaN
356,Thunnus obesus,Thunnus obesus,250,11,"c(2900000, 8163715)","c(130, 100, NA, 100, 67, 91)",97.6,"c(NA, NA, NA, 3, NA, 3)",3,Variable throughout range,NA,external,dioecism,"c(NA, NA, NA, NA)",-1,3,NA,5531857.5,NaN
357,Thunnus orientalis,Thunnus orientalis,300,15,1.00E+07,NA,NaN,3,3,NA,NA,NA,NA,oceanic,NA,NA,NA,1.00E+07,NaN
358,Thunnus thynnus,Thunnus thynnus,458,32,"c(1e+07, 1170000, 34200000, 60300000)","c(NA, NA, 97, 105, 120, 200, NA)",130.5,"c(4, NA, NA, NA, 4, 8, NA)",5.333333333,variable throughout range,NA,external,dioecism,"c(NA, NA)",-1,1,3,26417500,3
359,Totoaba macdonaldi,Totoaba macdonaldi,200,24,NA,"c(NA, NA)",NaN,"c(NA, NA)",NaN,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN
360,Trachinops caudimaculatus,Trachinops caudimaculatus,15,NA,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,NA,0,1,NA,NaN,NaN
361,Trachinotus carolinus,Trachinotus carolinus,64,NA,NA,"c(25, 23)",24,"c(NA, NA)",NaN,NA,NA,external,dioecism,NA,0,4,NA,NaN,NaN
362,Trachinotus falcatus,Trachinotus falcatus,122,23,NA,"c(47.6, 44.9)",46.25,"c(3, 3)",3,NA,NA,external,dioecism,"c(""coastal"", ""coastal"")",0,1,NA,NaN,NaN
363,Trachinotus goodei,Trachinotus goodei,50,NA,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,NA,0,4,NA,NaN,NaN
364,Trachurus japonicus,Trachurus japonicus,50,12,48500,18,18,NA,NaN,NA,NA,external,dioecism,NA,0,4,NA,48500,NaN
365,Trachurus murphyi,Trachurus murphyi,70,16,NA,"c(36, 39, 31)",35.33333333,"c(NA, NA, NA)",NaN,NA,NA,external,dioecism,NA,0,4,NA,NaN,NaN
366,Trachurus trachurus,Trachurus trachurus,70,NA,"c(NA, 77090, 76000, 50000, 168000, 12700, NA, NA, 344700, 19225, 247057, 260023, 4551, 168000)","c(NA, NA, NA, 21, NA, NA, 23, 22, NA, NA, NA, NA, 33, 18, 26, 20, NA, 25, 24, NA, NA, NA)",23.55555556,"c(NA, NA, NA, 2.5, NA, NA, 4, 3, NA, NA, NA, NA, 4, NA, NA, NA, NA, 3, 3.5, NA, NA, NA)",3.333333333,one clear seasonal peak per year,NA,external,dioecism,"c(NA, ""shelf"", NA, NA)",-1,4,2.2,129758.7273,2.2
367,Trematomus bernacchii,Trematomus bernacchii,28,10,"c(1500, 1200, 2166, 1154, NA)","c(17.5, 13)",15.25,"c(5, 3)",4,one clear seasonal peak per year,NA,external,dioecism,"c(NA, ""shelf"", NA, NA, NA, NA)",0,NA,NA,1505,NaN
368,Trematomus eulepidotus,Trematomus eulepidotus,34,NA,"c(1400, 6043, 5900, 2548)",18.5,18.5,NA,NaN,NA,NA,external,dioecism,shelf,0,NA,11,3972.75,11
369,Trematomus hansoni,Trematomus hansoni,41,NA,"c(9600, 9600, 7000, 8500, 5851)",NA,NaN,NA,NaN,one clear seasonal peak per year,NA,external,dioecism,"c(""shelf"", ""shelf"", NA, NA)",0,NA,12,8110.2,12
370,Trematomus newnesi,Trematomus newnesi,20,NA,2300,NA,NaN,NA,NaN,NA,NA,external,dioecism,NA,0,NA,9,2300,9
371,Trematomus scotti,Trematomus scotti,16,NA,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,"c(""shelf"", NA)",0,NA,8,NaN,8
372,Triakis megalopterus,Triakis megalopterus,142,NA,6,"c(140, NA)",140,"c(NA, NA)",NaN,NA,NA,internal (oviduct),dioecism,NA,0,NA,NA,6,NaN
373,Tripterygion delaisi,Tripterygion delaisi,8.9,NA,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,NA,0,1,NA,NaN,NaN
374,Urobatis halleri,Urobatis halleri,58,NA,NA,NA,NaN,NA,NaN,NA,NA,internal (oviduct),dioecism,NA,0,NA,NA,NaN,NaN
375,Urophycis tenuis,Urophycis tenuis,133,23,1.00E+06,"c(48, 40, NA, NA, NA, NA, NA, NA)",44,"c(NA, NA, NA, NA, NA, NA, NA, NA)",NaN,NA,NA,external,dioecism,"c(NA, NA)",0,3,NA,1.00E+06,NaN
376,Verasper moseri,Verasper moseri,70,NA,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,coastal,0,1,NA,NaN,NaN
377,Verasper variegatus,Verasper variegatus,60,NA,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,coastal,0,1,NA,NaN,NaN
378,Zearaja chilensis,Zearaja chilensis,210,NA,NA,"c(97, 98, 79, 76)",87.5,"c(10, 11, 7, 7)",8.75,NA,NA,internal (oviduct),dioecism,NA,0,3,NA,NaN,NaN
379,Zearaja maugeana,Zearaja maugeana,70.6,NA,NA,NA,NaN,NA,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN
380,Zebrasoma flavescens,Zebrasoma flavescens,20,NA,1176224,NA,NaN,NA,NaN,"throughout the year, but peaking once",NA,external,dioecism,coastal,-1,3,NA,1176224,NaN
381,Zoarces viviparus,Zoarces viviparus,52,10,NA,16,16,2,2,NA,NA,internal (oviduct),dioecism,NA,0,NA,NA,NaN,NaN
382,Zosterisessor ophiocephalus,Zosterisessor ophiocephalus,29.9,5,"c(10000, 5000)",NA,NaN,2,2,one clear seasonal peak per year,NA,external,dioecism,"c(""estuarine"", NA, ""coastal"", ""coastal"")",-1,1,NA,7500,NaN
